time,value
0,2597.167568
1,2571.3333
2,2573.025408
3,2573.948942
4,2574.872476
5,2639.405053
6,2703.93763
7,2804.961314
8,2786.623682
9,2751.215054
10,2619.847907
11,2518.887557
12,2414.322181
13,2387.548615
14,2374.997759
15,2426.272841
16,2420.687354
17,2415.101867
18,2409.51638
19,2407.332473
20,2416.611235
21,2484.727392
22,2533.831336
23,2572.642711
24,2552.597088
25,2546.341276
26,2588.055713
27,2628.980152
28,2618.939694
29,2635.939832
30,2652.939969
31,2629.971607
32,2489.731115
33,2412.913087
34,2349.566686
35,2286.220285
36,2223.401395
37,2199.102668
38,2174.803942
39,2179.990193
40,2282.283339
41,2315.627219
42,2329.26053
43,2261.320547
44,2273.394114
45,2285.467681
46,2216.038657
47,2295.936412
48,2188.117738
49,2162.074486
50,2136.031233
51,2108.621131
52,2081.211028
53,2053.800926
54,1857.932852
55,1852.648113
56,1847.363374
57,1860.129093
58,1808.861851
59,1900.534429
60,1914.021782
61,1927.509135
62,1884.70368
63,1874.899559
64,1865.095437
65,1855.291316
66,1792.355148
67,1809.855701
68,1750.127153
69,1690.398604
70,1717.752477
71,1666.665789
72,1705.522254
73,1639.586951
74,1642.562443
75,1574.937147
76,1507.31185
77,1484.681439
78,1462.051028
79,1489.982129
80,1517.913229
81,1545.84433
82,1488.353371
83,1430.862412
84,1373.371453
85,1336.546426
86,1356.453655
87,1376.360884
88,1280.844735
89,1185.328585
90,1256.071681
91,1256.255553
92,1176.795941
93,1025.499307
94,1064.981558
95,1008.130917
96,951.2802752
97,857.0695437
98,762.8588122
99,820.2617772
100,774.7783502
101,892.0977472
102,928.6980412
103,1016.410115
104,970.7731546
105,925.1361942
106,959.7580712
107,949.6225952
108,981.0044771
109,1012.386359
110,1009.857436
111,1007.328513
112,1037.662513
113,1009.062925
114,986.6989762
115,931.246882
116,875.7947877
117,820.3426935
118,764.8905992
119,725.6170312
120,686.3434632
121,678.9748212
122,635.1450685
123,591.3153159
124,547.4855632
125,546.5893192
126,588.5830077
127,630.5766962
128,758.6330242
129,773.0958492
130,797.2782932
131,762.0506732
132,759.1182672
133,660.4461792
134,686.4923242
135,733.0379932
136,744.0023547
137,754.9667162
138,790.8185445
139,826.6703729
140,862.5222012
141,821.0054442
142,861.9306482
143,827.6838482
144,816.8221952
145,844.2008612
146,837.3933212
147,797.6442492
148,821.9873332
149,846.3304172
150,840.6303412
151,850.7052572
152,860.7801732
153,865.5183282
154,859.6927462
155,853.8671642
156,877.6552632
157,839.1698422
158,778.1287612
159,782.1396202
160,710.0063602
161,684.1348412
162,618.5842052
163,643.6885697
164,668.7929342
165,592.0619882
166,589.3276242
167,586.5932602
168,642.8792682
169,642.7250292
170,636.1914312
171,618.5555902
172,600.9197492
173,586.6161252
174,613.2240772
175,488.9358772
176,482.0010087
177,475.0661402
178,416.0186042
179,486.8050152
180,458.4579102
181,525.2759772
182,497.8827362
183,486.5851392
184,521.5064262
185,471.4085102
186,365.9669352
187,379.5862302
188,393.2055252
189,549.2005286
190,502.0263052
191,494.0090912
192,485.9918772
193,517.2874137
194,548.5829502
195,467.4316442
196,388.0962372
197,480.8024962
198,573.5087552
199,666.2150142
200,758.9212732
201,685.0057462
202,548.0916202
203,509.4121395
204,470.7326589
205,432.0531782
206,403.8790722
207,420.3746742
208,410.9326562
209,401.4906382
210,344.9324962
211,288.3743542
212,232.1037777
213,175.8332012
214,119.5626247
215,63.29204819
216,99.40089539
217,135.5097426
218,171.6185898
219,207.727437
220,243.8362842
221,127.7457312
222,78.24205519
223,104.3421312
224,80.63048019
225,71.96116319
226,196.6808262
227,321.1899392
228,165.4121192
229,125.1390532
230,40.8728352
231,-43.39338281
232,-74.56319381
233,-115.3921438
234,-45.17533681
235,-6.030932809
236,-62.0995538
237,-118.1681748
238,-83.2947008
239,-48.42122681
240,37.77818819
241,-95.87386281
242,-229.5259138
243,-230.5003158
244,-446.0336168
245,-362.1437738
246,-278.5211138
247,-194.8984538
248,-181.9394838
249,-247.3750838
250,-274.2437593
251,-301.1124348
252,-335.4337788
253,-569.3899248
254,-540.8791778
255,-429.3926588
256,-597.3573088
257,-310.7029958
258,-482.4094068
259,-54.84834981
260,13.29803869
261,81.44442719
262,296.6709942
263,203.5794472
264,541.0284872
265,614.6014302
266,744.7611752
267,632.6401242
268,713.1828202
269,608.6532022
270,703.5024547
271,798.3517072
272,845.9099522
273,985.5977942
274,1111.115403
275,1154.508905
276,1138.918177
277,1123.327448
278,1133.422585
279,1148.712049
280,1137.877
281,1108.397368
282,1108.34912
283,1108.300871
284,1108.252623
285,1119.347001
286,1056.834949
287,995.7910132
288,950.6978442
289,1035.589319
290,1038.080013
291,1060.677803
292,1025.446444
293,1076.236886
294,1127.027328
295,1125.66497
296,1144.518274
297,1163.371579
298,1177.239974
299,1140.614395
300,1103.988816
301,1088.740351
302,1059.011265
303,1077.264655
304,1073.797566
305,1060.656431
306,1063.842859
307,1067.029286
308,1076.47214
309,1085.914994
310,1075.182429
311,1087.317136
312,1098.473015
313,1109.628894
314,1100.585355
315,1091.541815
316,1082.498276
317,1069.169802
318,1049.49117
319,1029.812538
320,1010.133906
321,1027.124711
322,995.0972642
323,992.2300962
324,989.3629282
325,999.8465982
326,952.6156592
327,950.2870362
328,922.2889052
329,934.5879062
330,976.6504132
331,1000.51038
332,975.9746062
333,932.1241297
334,888.2736532
335,875.8952392
336,894.8998622
337,911.5074922
338,909.2246557
339,906.9418192
340,887.9026022
341,888.8597322
342,903.6180252
343,902.7557782
344,912.9296652
345,901.3456797
346,889.7616942
347,914.7866892
348,909.2818402
349,889.2355132
350,822.4363722
351,848.2720152
352,858.7743352
353,845.9989912
354,813.1333172
355,843.9553268
356,818.79864
357,793.6419532
358,791.8372252
359,755.4102452
360,771.2216302
361,729.5013832
362,705.1105527
363,680.7197222
364,696.8036642
365,630.8530352
366,616.1833392
367,599.1272922
368,634.0497447
369,668.9721972
370,633.2956762
371,642.0997952
372,650.9039142
373,725.3153002
374,718.1172192
375,755.6171402
376,793.1170612
377,750.6976262
378,811.9855952
379,815.9964462
380,820.0072972
381,839.1628119
382,858.3183265
383,877.4738412
384,865.6294387
385,853.7850362
386,855.3918912
387,774.0657782
388,727.4475842
389,680.0716062
390,693.9329032
391,629.3466182
392,598.3437522
393,598.6998782
394,599.0560042
395,599.4121302
396,603.5001642
397,607.5881982
398,644.8666467
399,682.1450952
400,691.7084612
401,690.4652712
402,689.2220812
403,630.5677197
404,571.9133582
405,586.5122942
406,693.5096402
407,652.9999332
408,699.6421172
409,747.0843222
410,748.033034
411,748.9817457
412,749.9304575
413,750.8791692
414,793.9070692
415,836.9349692
416,879.9628692
417,838.7724912
418,829.3584952
419,819.9444992
420,811.8831992
421,803.8218992
422,795.0416877
423,786.2614762
424,805.4675172
425,813.3844657
426,821.3014142
427,820.8670682
428,841.1917802
429,811.1756542
430,828.8844532
431,822.7762352
432,819.7891792
433,833.1294402
434,846.4697012
435,817.6796232
436,806.0921772
437,794.5047312
438,782.9172852
439,769.2758672
440,755.6344492
441,741.9930312
442,790.5658252
443,797.9613572
444,805.3568892
445,792.0597842
446,748.6253282
447,723.1433332
448,756.2092842
449,735.4624537
450,714.7156232
451,725.7832882
452,702.9927932
453,676.0217602
454,684.1100622
455,686.7074229
456,689.3047836
457,691.9021443
458,694.4995051
459,697.0968658
460,699.6942265
461,702.2915872
462,724.0580372
463,745.8244872
464,761.7388205
465,777.6531537
466,793.567487
467,809.4818202
468,787.1944732
469,774.2390932
470,811.4362627
471,848.6334322
472,841.3366842
473,853.5591962
474,885.9065152
475,918.2538342
476,950.6011532
477,872.6361082
478,883.2730767
479,893.9100452
480,894.6615712
481,895.4130972
482,855.1418652
483,886.2590252
484,878.7058412
485,816.4540712
486,835.2927749
487,854.1314785
488,872.9701822
489,875.4768562
490,877.9835302
491,863.9125942
492,869.9030632
493,815.5564442
494,863.5751652
495,872.4056952
496,834.9673342
497,818.6047192
498,799.7534172
499,806.5620752
500,765.9882152
501,754.4694912
502,722.4783842
503,737.2267962
504,709.5872167
505,681.9476372
506,822.3373322
507,813.1085807
508,803.8798292
509,799.4477075
510,795.0155859
511,790.5834642
512,806.1051842
513,791.0801272
514,769.3705075
515,747.6608879
516,725.9512682
517,758.7358332
518,836.9296692
519,854.7073382
520,890.0061762
521,911.4165916
522,885.6047214
523,859.7928512
524,887.9319832
525,891.0535912
526,854.9823662
527,870.1754802
528,854.7499642
529,839.3244482
530,779.3258372
531,773.9528392
532,762.2399092
533,714.4036702
534,713.6069662
535,712.8102622
536,712.0135582
537,711.4111792
538,710.8088002
539,682.173676
540,653.5385517
541,624.9034275
542,596.2683032
543,610.4414227
544,624.6145422
545,578.7691262
546,593.7590165
547,608.7489069
548,623.7387972
549,592.8525322
550,561.9662672
551,531.0800022
552,533.7730512
553,536.4661002
554,531.6139002
555,515.1474762
556,484.6916112
557,432.0364042
558,396.7419284
559,361.4474527
560,326.152977
561,290.8585012
562,264.4254812
563,254.3449432
564,244.2644052
565,241.1096332
566,237.9548612
567,234.8000892
568,298.3896687
569,361.9792482
570,364.3845852
571,432.1777507
572,499.9709162
573,509.2089107
574,518.4469052
575,525.8046812
576,556.9999659
577,588.1952505
578,619.3905352
579,788.8974402
580,759.6095232
581,730.3216062
582,742.7394502
583,649.4717642
584,682.0359212
585,680.4149389
586,638.0981012
587,590.2078302
588,635.8646622
589,681.5214942
590,727.1783262
591,673.4549102
592,704.0154532
593,747.1225082
594,790.2295632
595,861.5974492
596,871.4139852
597,806.6444212
598,797.4347359
599,788.2250505
600,779.0153652
601,695.5916042
602,683.7230932
603,610.8277542
604,627.0185332
605,668.2123822
606,700.7583697
607,733.3043572
608,765.3989882
609,771.7125202
610,818.2133072
611,948.7918831
612,907.8928722
613,799.1820452
614,789.5954647
615,780.0088842
616,875.0515152
617,970.0941462
618,989.1054072
619,995.5597242
620,1032.338763
621,1092.937791
622,1055.030679
623,1075.441373
624,1095.852067
625,1116.262761
626,1136.673454
627,1157.084148
628,1177.494842
629,1195.967859
630,1214.440876
631,1171.569278
632,1191.544185
633,1173.096318
634,1218.25691
635,1199.867048
636,1204.9419
637,1210.016751
638,1203.525235
639,1197.03372
640,1200.234534
641,1232.983588
642,1247.228729
643,1245.956955
644,1244.685181
645,1250.639259
646,1234.9131
647,1234.873813
648,1228.077088
649,1206.654968
650,1220.302031
651,1209.12567
652,1161.02922
653,1144.949097
654,1128.868973
655,1091.375996
656,1097.153397
657,1102.930798
658,1122.281162
659,1141.631525
660,1131.677066
661,1135.200018
662,1125.286051
663,1112.820466
664,1100.354881
665,1087.889296
666,1091.720986
667,1082.444952
668,1073.168917
669,1152.746528
670,1127.504814
671,1115.059056
672,1160.337876
673,1156.346669
674,1167.535657
675,1144.070198
676,1132.625357
677,1110.954454
678,1132.166855
679,1140.113872
680,1151.981971
681,1163.85007
682,1175.718169
683,1149.501926
684,1113.286726
685,1093.88779
686,1074.488854
687,1055.089917
688,1035.690981
689,1016.292045
690,1037.485526
691,1058.679006
692,1128.432594
693,1136.817154
694,1181.639041
695,1163.58924
696,1145.539439
697,1135.927298
698,1126.315156
699,1123.301117
700,1120.287078
701,1101.347724
702,1095.909047
703,1084.190145
704,1116.239946
705,1148.289746
706,1118.360593
707,1058.820955
708,999.2813162
709,1035.016872
710,974.5264442
711,982.6756832
712,985.8907932
713,982.1826007
714,978.4744082
715,1008.80593
716,993.7056996
717,978.6054692
718,956.4299822
719,936.5187777
720,916.6075732
721,932.6344052
722,924.9804742
723,905.9443532
724,881.9348772
725,863.4326662
726,830.2689082
727,782.9363302
728,803.7037622
729,792.3382012
730,771.3198162
731,791.2151732
732,811.1105302
733,792.6506922
734,803.9641499
735,815.2776075
736,826.5910652
737,850.6848472
738,874.9005432
739,849.3909417
740,823.8813402
741,790.2698832
742,809.6984912
743,783.5501562
744,775.1704272
745,774.7513372
746,774.3322472
747,773.9131572
748,735.6743032
749,697.4354492
750,698.3121862
751,699.1889232
752,700.0656602
753,700.9423972
754,696.6142042
755,692.2860112
756,778.3007202
757,864.3154292
758,842.2030952
759,861.6412282
760,881.0793612
761,857.6434262
762,876.7624172
763,897.5705952
764,918.3787732
765,882.2294442
766,846.0801152
767,852.4617722
768,821.8211782
769,781.6697562
770,749.6679252
771,685.5890582
772,698.1597362
773,756.4212662
774,814.6827962
775,806.8386764
776,798.9945566
777,791.1504368
778,783.306317
779,775.4621972
780,748.8024322
781,722.1426672
782,685.4770072
783,648.8113472
784,612.1456872
785,577.2453792
786,687.0339362
787,685.0435932
788,734.8783402
789,784.7130872
790,865.7151672
791,869.3818937
792,873.0486202
793,911.0527862
794,912.2977409
795,913.5426955
796,914.7876502
797,952.4799377
798,990.1722253
799,909.8581702
800,857.9191412
801,853.2478432
802,848.5765452
803,895.8010382
804,882.9162612
805,815.8484692
806,818.3426322
807,820.8367952
808,813.1889332
809,805.5410712
810,797.8932092
811,791.5185562
812,755.4825062
813,788.8210912
814,776.4223382
815,777.1417912
816,773.9084562
817,784.3005012
818,766.8269492
819,758.5601602
820,788.8177812
821,742.8410832
822,684.5005912
823,695.1789979
824,705.8574045
825,716.5358112
826,721.2189552
827,718.0974242
828,689.3040092
829,718.5440892
830,747.7841692
831,759.2356632
832,758.7479812
833,758.2602992
834,757.7726172
835,700.3039432
836,714.8538212
837,708.8847502
838,714.1744272
839,675.6671032
840,649.3880592
841,675.6281709
842,635.7118721
843,595.7955732
844,605.2661142
845,605.7794772
846,605.1437002
847,621.8320492
848,615.2628122
849,662.1627042
850,654.5783232
851,658.6466132
852,649.2807802
853,646.9455897
854,644.6103992
855,652.7620557
856,660.9137122
857,651.0182562
858,668.2716832
859,660.9960172
860,690.2090052
861,672.3086542
862,680.0128472
863,661.0114872
864,673.8913502
865,673.8330992
866,679.1351887
867,684.4372782
868,687.1236632
869,676.0785292
870,692.6193232
871,689.5722897
872,686.5252562
873,696.9684272
874,690.7686002
875,644.5165522
876,639.3588202
877,629.4833262
878,560.0223232
879,547.8316762
880,544.9053942
881,528.5110832
882,540.2738475
883,552.0366118
884,528.3216599
885,504.6067081
886,480.8917562
887,485.5419512
888,470.5475742
889,455.5531972
890,417.2839372
891,420.7226307
892,424.1613242
893,417.8465372
894,410.9450632
895,404.0435892
896,397.1421152
897,385.8404177
898,374.5387202
899,364.1577107
900,353.7767012
901,343.4959992
902,347.9651762
903,311.6000212
904,313.8067422
905,316.6575972
906,377.7805292
907,377.0431982
908,404.5592732
909,354.6615662
910,350.4673622
911,411.1192102
912,432.5146542
913,453.9100982
914,449.3239092
915,431.6975822
916,450.7712112
917,489.1089672
918,481.1926372
919,491.4204032
920,502.2662082
921,523.7772522
922,543.9261212
923,525.8486782
924,507.7712352
925,515.1422727
926,522.5133102
927,487.3314412
928,488.8263022
929,490.3211632
930,482.4759142
931,479.1459582
932,451.1457702
933,439.7643932
934,458.0577622
935,420.7279482
936,452.8713407
937,485.0147332
938,456.8728962
939,458.9620142
940,481.5022032
941,427.4558282
942,460.0563432
943,455.4297002
944,429.9804172
945,416.8500232
946,426.0785552
947,463.6393512
948,435.4238312
949,448.8996347
950,462.3754382
951,483.2820612
952,466.4474262
953,461.9752137
954,457.5030012
955,410.4362752
956,406.0247892
957,419.0573472
958,432.0899052
959,408.9101842
960,344.6622932
961,367.9892149
962,374.5748772
963,377.4169582
964,375.2324412
965,371.4374872
966,355.8473817
967,340.2572762
968,324.6671707
969,309.0770652
970,405.4883992
971,403.5995232
972,375.8815402
973,394.3362842
974,417.6826832
975,407.8036892
976,397.9246952
977,402.7227812
978,407.5208672
979,412.3189532
980,417.1170392
981,418.4421297
982,419.7672202
983,461.2678182
984,466.9935302
985,446.2313512
986,413.5885122
987,396.4499592
988,379.3114062
989,351.6561877
990,324.0009692
991,303.3100652
992,282.6191612
993,317.3017012
994,321.7454505
995,326.1891999
996,330.6329492
997,330.2920762
998,299.7651882
999,339.6099142
1000,343.3199582
1001,370.4822437
1002,397.6445292
1003,367.4911827
1004,337.3378362
1005,312.6352412
1006,305.9771712
1007,299.2704619
1008,292.5637525
1009,285.8570432
1010,379.1773652
1011,397.6366912
1012,383.9804592
1013,376.0307992
1014,325.2042982
1015,344.8528772
1016,341.3360132
1017,337.8191492
1018,334.3022852
1019,356.2624952
1020,379.5487002
1021,404.1062242
1022,407.9376842
1023,396.7733692
1024,385.6090542
1025,395.3524522
1026,405.0958502
1027,405.3390642
1028,428.2836512
1029,444.4101002
1030,418.3596692
1031,416.5492702
1032,429.1585132
1033,414.4598542
1034,399.7611952
1035,390.9765122
1036,365.3355352
1037,316.1541002
1038,325.9993932
1039,335.8446862
1040,324.3777387
1041,312.9107912
1042,322.3444612
1043,311.2907397
1044,300.2370182
1045,329.1437867
1046,358.0505552
1047,375.0538822
1048,342.1824722
1049,289.0610662
1050,299.0335342
1051,307.3686787
1052,315.7038232
1053,300.2151152
1054,349.2329032
1055,321.9427762
1056,352.3454732
1057,332.7017727
1058,313.0580722
1059,331.0073527
1060,348.9566332
1061,388.7652642
1062,332.9411632
1063,312.1595782
1064,327.1882372
1065,345.2440327
1066,363.2998282
1067,347.8980092
1068,352.4743582
1069,357.0507072
1070,378.8286222
1071,361.4740172
1072,344.1194122
1073,326.7648072
1074,309.4102022
1075,328.2635127
1076,347.1168232
1077,365.9701337
1078,384.8234442
1079,344.5775955
1080,304.3317469
1081,264.0858982
1082,205.6004072
1083,204.4828802
1084,238.0762509
1085,240.3101572
1086,237.335191
1087,234.3602248
1088,231.3852586
1089,228.4102924
1090,225.4353262
1091,209.0519602
1092,192.3486732
1093,175.6453862
1094,171.1662132
1095,166.6870402
1096,126.4212792
1097,151.9004829
1098,177.3796866
1099,202.8588903
1100,228.338094
1101,253.8172977
1102,278.2476582
1103,238.9971725
1104,199.7466867
1105,149.6250762
1106,163.6971867
1107,131.756888
1108,99.81658921
1109,57.48741721
1110,53.77500496
1111,50.06259271
1112,43.75667671
1113,33.11493121
1114,53.02970521
1115,79.73397421
1116,71.26687021
1117,58.80829321
1118,16.02655471
1119,14.54485621
1120,-71.72224979
1121,-63.28767104
1122,-54.85309229
1123,-42.80913779
1124,-30.76518329
1125,-28.24678379
1126,-25.72838429
1127,-23.20998479
1128,-89.99383229
1129,-55.38001679
1130,-35.09106629
1131,-86.10638279
1132,-118.9689138
1133,-50.38085129
1134,11.91171421
1135,-3.732264287
1136,25.14931921
1137,16.78379371
1138,74.31233071
1139,71.59486321
1140,-16.20288929
1141,45.90812971
1142,-100.0327443
1143,-109.9103853
1144,-81.43717679
1145,-75.69877529
1146,-30.86166479
1147,-31.24753529
1148,-54.07267379
1149,-45.89003654
1150,-37.70739929
1151,-29.52476204
1152,-21.34212479
1153,-63.58341029
1154,-49.00513729
1155,-34.42686429
1156,-19.84859129
1157,-9.186026539
1158,1.476538213
1159,3.916468213
1160,6.356398213
1161,18.55660396
1162,30.75680971
1163,-0.820092287
1164,0.010929463
1165,0.841951213
1166,66.23013571
1167,70.08228871
1168,108.7633557
1169,46.22699071
1170,43.18087021
1171,52.93403821
1172,46.96499521
1173,54.67382071
1174,80.90785921
1175,92.02052746
1176,103.1331957
1177,81.19511821
1178,115.8612522
1179,88.04854321
1180,96.43049171
1181,104.8124402
1182,113.1943887
1183,95.57192521
1184,148.7457447
1185,201.9195642
1186,304.8259482
1187,296.1099667
1188,287.3939852
1189,278.6780037
1190,325.5608592
1191,372.4437147
1192,463.1043402
1193,528.9075267
1194,387.6519702
1195,221.0740347
1196,307.7507187
1197,289.4835657
1198,275.2052187
1199,292.9325847
1200,310.6599507
1201,307.5429622
1202,304.4259737
1203,301.3089852
1204,244.453619
1205,187.5982527
1206,189.8881145
1207,192.1779762
1208,203.7413472
1209,273.9354726
1210,264.6174827
1211,255.2994927
1212,286.0497282
1213,302.2381047
1214,319.8073077
1215,337.3765107
1216,358.6894692
1217,447.9336822
1218,444.5473302
1219,509.7768957
1220,479.3192442
1221,498.9729342
1222,429.8733612
1223,520.0321802
1224,458.2534242
1225,435.3564402
1226,382.8238707
1227,422.2606902
1228,441.4700074
1229,460.6793247
1230,434.9415702
1231,409.2038157
1232,337.7642157
1233,375.3226692
1234,339.7107462
1235,288.4484067
1236,301.2007287
1237,348.2860362
1238,316.2535017
1239,356.9614107
1240,332.6419347
1241,340.3244907
1242,343.8842907
1243,377.3876352
1244,410.8909797
1245,444.3943242
1246,477.8976687
1247,511.4010132
1248,500.3231697
1249,478.889477
1250,457.4557842
1251,505.7642247
1252,458.4708807
1253,424.3838247
1254,435.0728552
1255,445.7618857
1256,456.4509162
1257,497.9338002
1258,539.4166842
1259,580.8995682
1260,500.2292412
1261,495.6114642
1262,484.0727577
1263,522.9164442
1264,585.3282507
1265,567.175994
1266,549.0237372
1267,536.6947317
1268,624.5535357
1269,591.8375337
1270,610.0547817
1271,512.1338457
1272,557.6541867
1273,579.5980212
1274,618.2768997
1275,659.9494482
1276,736.7167842
1277,724.4812467
1278,745.3835832
1279,780.7953012
1280,817.7996067
1281,782.0665542
1282,825.7767612
1283,845.5518147
1284,821.5955202
