time,value
1285,878.7478092
1286,885.0748667
1287,891.4019242
1288,897.7289817
1289,904.0560392
1290,910.3830967
1291,916.7101542
1292,902.1386468
1293,887.5671393
1294,830.1606507
1295,742.3574142
1296,796.6263612
1297,850.8953082
1298,834.6910617
1299,818.4868152
1300,802.2825687
1301,786.0783222
1302,825.8647497
1303,865.6511772
1304,882.2241192
1305,834.2998002
1306,767.4150522
1307,825.1197252
1308,766.017449
1309,706.9151727
1310,666.8004639
1311,622.4041332
1312,511.3113537
1313,451.3933137
1314,403.9557665
1315,356.5182192
1316,305.2460877
1317,288.3484095
1318,310.5772287
1319,286.1798037
1320,293.4126582
1321,349.8202452
1322,386.8900407
1323,445.9138371
1324,358.4887392
1325,307.7414562
1326,372.6869607
1327,431.1917832
1328,402.3015642
1329,307.5560037
1330,319.3053087
1331,268.8835302
1332,224.14925
1333,179.4149697
1334,227.2458852
1335,148.5140637
1336,102.0163617
1337,124.5642777
1338,108.6674022
1339,124.9211742
1340,157.8313662
1341,190.7415582
1342,210.1539942
1343,241.5542442
1344,222.8346807
1345,291.9489612
1346,304.3644874
1347,316.7800137
1348,285.9887802
1349,199.2691782
1350,163.3851447
1351,175.5552912
1352,163.8942004
1353,152.2331097
1354,153.3656997
1355,148.9164132
1356,169.3733172
1357,207.5192007
1358,245.6650842
1359,196.8665577
1360,321.4708857
1361,268.4974887
1362,244.0528632
1363,287.0506587
1364,322.7466597
1365,254.4459267
1366,250.6212357
1367,258.0283137
1368,256.3075062
1369,254.2768807
1370,252.2462552
1371,250.2156297
1372,278.8398747
1373,307.4641197
1374,336.0883647
1375,364.7126097
1376,335.0917227
1377,437.6719302
1378,462.7084879
1379,487.7450457
1380,550.3014312
1381,525.4622337
1382,405.3537072
1383,350.3776887
1384,340.9984962
1385,301.7913439
1386,262.5841917
1387,245.0457177
1388,227.5072437
1389,209.9687697
1390,250.420439
1391,290.8721082
1392,274.8694992
1393,292.6202667
1394,313.5735907
1395,334.5269147
1396,355.4802387
1397,321.9824472
1398,318.7209822
1399,297.7393487
1400,276.7577152
1401,255.7760817
1402,290.4650472
1403,370.3159107
1404,475.0360887
1405,446.7232962
1406,278.6116227
1407,206.4182907
1408,134.2249587
1409,62.03162671
1410,23.98573771
1411,70.22165971
1412,99.85392421
1413,84.04629271
1414,76.00385221
1415,33.00211321
1416,45.72534046
1417,58.44856771
1418,-0.848260787
1419,9.982351213
1420,-8.345709289
1421,-26.67376979
1422,-2.034888287
1423,7.177700713
1424,25.81795471
1425,23.22240196
1426,20.62684921
1427,-50.12630429
1428,-68.02541279
1429,-85.92452129
1430,-108.6117833
1431,-131.2990453
1432,-153.9863073
1433,-123.0034008
1434,-124.5432055
1435,-126.0830103
1436,-76.40653379
1437,-9.800509787
1438,-35.70461279
1439,-61.60871579
1440,-71.97872979
1441,-82.34874379
1442,-92.71875779
1443,-83.58740429
1444,-107.473396
1445,-131.3593878
1446,-155.2453795
1447,-179.1313713
1448,-203.017363
1449,-226.9033548
1450,-205.5969018
1451,-184.2904488
1452,-162.9839958
1453,-141.6775428
1454,-110.0207583
1455,-124.8742278
1456,-139.4057913
1457,-131.9742888
1458,-67.59613529
1459,-82.66543979
1460,-78.16549379
1461,-73.66554779
1462,-123.2315358
1463,-75.57103379
1464,-67.44464879
1465,-55.94420579
1466,-80.42253629
1467,-85.11439229
1468,-26.95626329
1469,-50.54299779
1470,-74.12973229
1471,-97.71646679
1472,-89.96414129
1473,-68.13812429
1474,-46.31210729
1475,-50.62946429
1476,-28.30501079
1477,-5.980557287
1478,3.447172712
1479,12.87490271
1480,22.30263271
1481,41.17580071
1482,60.04896871
1483,36.39831946
1484,12.74767021
1485,42.49762471
1486,-57.52079429
1487,-103.7544288
1488,-118.9979216
1489,-134.2414143
1490,-149.1531888
1491,-135.3900026
1492,-121.6268163
1493,-98.71205954
1494,-75.79730279
1495,-154.2352938
1496,-163.3761273
1497,-126.1095603
1498,-126.9844743
1499,-123.9517698
1500,-120.0982774
1501,-116.244785
1502,-81.391482
1503,-108.172712
1504,-89.961978
1505,-75.23973
1506,-86.59924
1507,-97.95875
1508,-33.120041
1509,-1.73219
1510,-8.685609
1511,-119.061263
1512,-123.721173
1513,-129.907983
1514,-103.3803915
1515,-76.8528
1516,-39.891386
1517,-30.763763
1518,-2.284074
1519,28.2100715
1520,58.704217
1521,44.147663
1522,29.591109
1523,52.225939
1524,-10.394795
1525,2.963932
1526,-12.070299
1527,-41.356265
1528,-6.870821
1529,-10.1007575
1530,-13.330694
1531,-9.215196333
1532,-5.099698667
1533,-0.984201
1534,13.472097
1535,13.308763
1536,24.271731
1537,31.291165
1538,71.508389
1539,111.725613
1540,105.668583
1541,101.4112925
1542,97.154002
1543,85.062876
1544,149.426079
1545,128.751469
1546,208.798773
1547,246.533757
1548,154.122997
1549,210.288433
1550,162.526216
1551,114.763999
1552,158.794825
1553,153.416521
1554,243.332161
1555,257.675432
1556,272.018703
1557,286.361974
1558,203.038672
1559,189.706069
1560,191.731309
1561,170.91927
1562,131.981101
1563,196.86464
1564,261.748179
1565,187.060293
1566,121.995207
1567,100.013424
1568,68.854866
1569,46.284351
1570,60.817308
1571,92.220379
1572,108.431832
1573,110.584363
1574,144.1727377
1575,177.7611123
1576,211.349487
1577,343.521402
1578,340.095286
1579,294.797551
1580,240.70197
1581,259.684836
1582,234.1291283
1583,208.5734207
1584,183.017713
1585,218.14956
1586,195.777078
1587,235.117524
1588,288.811687
1589,217.320402
1590,192.898278
1591,168.476154
1592,166.208073
1593,220.352433
1594,247.8060345
1595,275.259636
1596,228.303481
1597,221.7379865
1598,215.172492
1599,209.170143
1600,208.018914
1601,199.4434205
1602,190.867927
1603,181.289267
1604,171.710607
1605,159.812535
1606,155.704437
1607,165.760691
1608,175.816945
1609,131.730391
1610,108.365378
1611,72.4632225
1612,36.561067
1613,39.91063
1614,34.099838
1615,-14.645769
1616,25.05642
1617,-12.871107
1618,-50.798634
1619,-42.049141
1620,-75.352377
1621,-102.305628
1622,-132.867569
1623,-122.873037
1624,-68.447432
1625,-14.021827
1626,-17.100467
1627,-20.179107
1628,-18.026038
1629,-15.872969
1630,-43.133919
1631,-21.8099872
1632,-0.4860554
1633,20.8378764
1634,42.1618082
1635,63.48574
1636,64.7921735
1637,66.098607
1638,109.73516
1639,140.438434
1640,127.057222
1641,119.803955
1642,108.740577
1643,143.750229
1644,172.916725
1645,154.635989
1646,138.512644
1647,172.84599
1648,166.508499
1649,160.171008
1650,172.558447
1651,190.637111
1652,173.831025
1653,157.024939
1654,173.838822
1655,166.720174
1656,155.218141
1657,143.095625
1658,142.313995
1659,136.058408
1660,148.373727
1661,122.5031365
1662,96.632546
1663,100.847431
1664,88.0319755
1665,75.21652
1666,70.5692535
1667,65.921987
1668,61.2747205
1669,56.627454
1670,46.71632
1671,62.253077
1672,77.789834
1673,93.326591
1674,108.863348
1675,96.61987
1676,91.299246
1677,104.270543
1678,132.947983
1679,132.817021
1680,132.686059
1681,109.084267
1682,121.394982
1683,76.637844
1684,92.9955665
1685,109.353289
1686,125.7110115
1687,142.068734
1688,146.865805
1689,175.626184
1690,204.386563
1691,233.146942
1692,261.907321
1693,259.168681
1694,256.430041
1695,224.165778
1696,215.56569
1697,193.710121
1698,198.606125
1699,175.155536
1700,176.833245
1701,178.510954
1702,180.188663
1703,181.866372
1704,183.544081
1705,159.192553
1706,148.914336
1707,140.752521
1708,157.294696
1709,173.836871
1710,181.698699
1711,155.183905
1712,127.176614
1713,70.705178
1714,58.112279
1715,68.4906885
1716,78.869098
1717,92.71318
1718,84.2851
1719,71.2489705
1720,58.212841
1721,27.598051
1722,2.145319
1723,15.567382
1724,28.989445
1725,0.347462
1726,-16.847987
1727,0.929036
1728,45.724856
1729,76.75414
1730,11.064866
1731,-13.27164
1732,-0.1142025
1733,13.043235
1734,58.501123
1735,55.10056475
1736,51.7000065
1737,48.29944825
1738,44.89889
1739,35.530976
1740,50.363169
1741,103.353434
1742,110.132654
1743,131.32418
1744,109.3199035
1745,87.315627
1746,64.446314
1747,41.577001
1748,31.288096
1749,21.554909
1750,61.865892
1751,142.146277
1752,103.063827
1753,82.040346
1754,125.79137
1755,194.730513
1756,223.77766
1757,213.573906
1758,174.64458
1759,121.894887
1760,120.970342
1761,154.0356235
1762,187.100905
1763,187.560429
1764,226.079914
1765,239.093746
1766,246.6350725
1767,254.176399
1768,212.396054
1769,218.5134522
1770,224.6308504
1771,230.7482486
1772,236.8656468
1773,242.983045
1774,249.892617
1775,252.947146
1776,256.338001
1777,219.6184345
1778,182.898868
1779,199.474104
1780,211.687657
1781,196.220991
1782,176.902818
1783,165.3286705
1784,153.754523
1785,147.499795
1786,146.7127455
1787,145.925696
1788,115.429766
1789,111.885947
1790,73.987698
1791,65.60781
1792,44.70019867
1793,23.79258733
1794,2.884976
1795,-22.794212
1796,0.19198
1797,30.44188833
1798,60.69179667
1799,90.941705
1800,48.922976
1801,88.151465
1802,95.481023
1803,102.810581
1804,173.04908
1805,177.1836965
1806,181.318313
1807,163.193807
1808,174.882815
1809,170.459646
1810,150.76035
1811,112.644386
1812,153.498286
1813,138.14011
1814,135.925327
1815,123.12355
1816,110.321773
1817,132.515788
1818,119.190026
1819,131.44544
1820,143.700854
1821,144.7064987
1822,145.7121433
1823,146.717788
1824,127.6666315
1825,108.615475
1826,56.385981
1827,76.926547
1828,59.697097
1829,42.467647
1830,10.652676
1831,21.122457
1832,31.592238
1833,42.062019
1834,67.289921
1835,60.28042133
1836,53.27092167
1837,46.261422
1838,52.226761
1839,75.9749705
1840,99.72318
1841,95.843714
1842,78.941006
1843,54.577401
1844,55.059666
1845,23.837033
1846,-7.3856
1847,6.202294
1848,19.790188
1849,33.378082
1850,28.382331
1851,23.38658
1852,10.1197425
1853,-3.147095
1854,-6.944932
1855,-58.850573
1856,-10.265266
1857,2.046093
1858,13.713936
1859,-17.643029
1860,-6.487851
1861,6.798232
1862,22.2986335
1863,37.799035
1864,38.718224
1865,39.966934
1866,20.286014
1867,31.981185
1868,24.147633
1869,29.843738
1870,-1.219111
1871,-29.372283
1872,-57.525455
1873,-30.969136
1874,-56.821064
1875,-82.672992
1876,-147.39007
1877,-137.938649
1878,-91.903955
1879,-60.924013
1880,-55.5852975
1881,-50.246582
1882,-38.114764
1883,-72.019986
1884,-71.024888
1885,-71.8706445
1886,-72.716401
1887,-69.807027
1888,-76.129564
1889,-72.235053
1890,-68.340542
1891,-84.09629767
1892,-99.85205333
1893,-115.607809
1894,-121.245754
1895,-134.902585
1896,-125.9057845
1897,-116.908984
1898,-140.881727
1899,-181.966854
1900,-184.0949908
1901,-191.8143518
1902,-214.9753078
1903,-201.7124373
1904,-188.4495668
1905,-214.3909428
1906,-221.8788048
1907,-159.8023358
1908,-173.7928885
1909,-187.7834411
1910,-201.7739938
1911,-184.3901768
1912,-222.4755088
1913,-204.6257918
1914,-186.7760748
1915,-136.5926488
1916,-136.0970095
1917,-135.6013701
1918,-135.1057308
1919,-132.4430578
1920,-121.2304211
1921,-110.0177845
1922,-98.8051478
1923,-102.6947273
1924,-106.5843068
1925,-122.5017651
1926,-138.4192235
1927,-154.3366818
1928,-134.8452548
1929,-120.7354858
1930,-146.4652988
1931,-125.6566418
1932,-122.6595118
1933,-126.5596698
1934,-130.4598278
1935,-149.7088728
1936,-159.0939758
1937,-147.7781588
1938,-164.6481058
1939,-184.6428413
1940,-204.6375768
1941,-210.5310878
1942,-226.2692778
1943,-242.0074678
1944,-277.4415428
1945,-281.4057388
1946,-280.6432678
1947,-311.3771638
1948,-305.2906478
1949,-345.2887538
1950,-351.6805008
1951,-377.0500948
1952,-365.2853543
1953,-353.5206138
1954,-330.8859401
1955,-308.2512665
1956,-285.6165928
1957,-301.6746318
1958,-281.0150278
1959,-291.2631733
1960,-301.5113188
1961,-273.6071698
1962,-290.0297653
1963,-306.4523608
1964,-326.7468014
1965,-347.041242
1966,-278.9365318
1967,-294.8094558
1968,-269.2309168
1969,-287.7936768
1970,-290.0170698
1971,-292.2404628
1972,-294.4638558
1973,-283.1167815
1974,-271.7697071
1975,-260.4226328
1976,-276.1272813
1977,-291.8319298
1978,-283.8830938
1979,-290.3023158
1980,-320.5419888
1981,-317.1313698
1982,-323.0393513
1983,-328.9473328
1984,-335.3761578
1985,-355.2961768
1986,-384.7585121
1987,-414.2208475
1988,-443.6831828
1989,-421.0781003
1990,-398.4730178
1991,-416.3112208
1992,-421.1916591
1993,-426.0720975
1994,-430.9525358
1995,-467.1359258
1996,-472.8641028
1997,-500.1630918
1998,-487.0227898
1999,-486.5515698
2000,-486.0803498
2001,-397.4243958
2002,-386.9874538
2003,-389.3676368
2004,-407.5192533
2005,-425.6708698
2006,-446.0734128
2007,-440.1461958
2008,-457.4192128
2009,-418.6829568
2010,-407.5307828
2011,-398.3907861
2012,-389.2507895
2013,-380.1107928
2014,-384.5166938
2015,-388.9225948
2016,-394.7678328
2017,-392.0494365
2018,-389.3310401
2019,-386.6126438
2020,-373.4907838
2021,-372.0369658
2022,-394.8155478
2023,-396.5461718
2024,-398.2767958
2025,-408.1405953
2026,-418.0043948
2027,-429.4637588
2028,-435.8316128
2029,-462.4704078
2030,-467.3185968
2031,-473.2947713
2032,-479.2709458
2033,-474.1039501
2034,-468.9369545
2035,-463.7699588
2036,-490.5011548
2037,-470.3782568
2038,-458.3826278
2039,-446.3869988
2040,-449.5837188
2041,-452.7804388
2042,-458.5033131
2043,-464.2261875
2044,-469.9490618
2045,-483.7932998
2046,-475.8738538
2047,-483.5064608
2048,-488.5835181
2049,-493.6605755
2050,-498.7376328
2051,-511.5993848
2052,-485.7476178
2053,-488.3296278
2054,-490.9116378
2055,-503.4496738
2056,-512.1141468
2057,-516.9650358
2058,-521.8159248
2059,-527.8839008
2060,-535.0347488
2061,-542.1855968
2062,-553.3889098
2063,-553.8774248
2064,-554.3659398
2065,-554.8544548
2066,-566.8090558
2067,-568.5417188
2068,-570.2743818
2069,-572.0070448
2070,-569.9848438
2071,-621.3342343
2072,-672.6836248
2073,-659.5019098
2074,-655.8057608
2075,-641.2534798
2076,-638.6464851
2077,-636.0394905
2078,-633.4324958
2079,-633.9324988
2080,-665.4672338
2081,-693.417149
2082,-692.299045
2083,-678.8909329
2084,-665.4828208
2085,-687.183783
2086,-697.094661
2087,-736.630788
2088,-776.166915
2089,-750.1026657
2090,-724.0384163
2091,-697.974167
2092,-708.4342055
2093,-718.894244
2094,-733.216045
2095,-740.969841
2096,-748.723637
2097,-756.477433
2098,-767.839911
2099,-787.9902543
2100,-808.1405977
2101,-828.290941
2102,-819.044395
2103,-779.75077
2104,-811.9663665
2105,-844.181963
2106,-768.229874
2107,-741.209321
2108,-688.307353
2109,-703.884456
2110,-716.741002
2111,-683.231867
2112,-705.891848
2113,-719.509618
2114,-710.653411
2115,-718.513084
2116,-709.978259
2117,-701.443434
2118,-700.260813
2119,-673.5157379
2120,-646.7706628
2121,-664.3800278
2122,-682.164461
2123,-695.055424
2124,-678.4421938
2125,-685.976782
2126,-683.064529
2127,-656.9921988
2128,-645.9309168
2129,-641.4803018
2130,-656.0750118
2131,-654.1712263
2132,-652.2674408
2133,-648.2588333
2134,-644.2502258
2135,-668.1331688
2136,-645.9691438
2137,-623.8051188
2138,-614.4837848
2139,-624.4297558
2140,-617.6987178
2141,-610.9676798
2142,-606.0680608
2143,-591.6601558
2144,-612.9709638
2145,-640.3245868
2146,-647.4699828
2147,-654.6153788
2148,-647.4052978
2149,-658.1430438
2150,-679.5648172
2151,-700.9865906
2152,-722.408364
2153,-730.977441
2154,-708.123694
2155,-717.359114
2156,-726.594534
2157,-729.618577
2158,-737.534621
2159,-721.226806
2160,-714.283026
2161,-708.65127
2162,-703.019514
2163,-719.950252
2164,-741.86367
2165,-744.108907
2166,-746.354144
2167,-748.599381
2168,-750.3209525
2169,-752.042524
2170,-749.121179
2171,-766.50229
2172,-781.080254
2173,-802.764875
2174,-824.449496
2175,-784.898105
2176,-773.366369
2177,-762.386276
2178,-809.336863
2179,-820.966039
2180,-832.595215
2181,-804.886037
2182,-773.469978
2183,-756.6772695
2184,-739.884561
2185,-753.824062
2186,-760.740599
2187,-749.97765
2188,-778.245579
2189,-771.680075
2190,-764.44305
2191,-749.570299
2192,-734.697548
2193,-720.6013315
2194,-706.505115
2195,-732.70726
2196,-756.207471
2197,-778.9422207
2198,-801.6769705
2199,-824.4117202
2200,-847.14647
2201,-814.18832
2202,-839.842736
2203,-873.352011
2204,-847.0323265
2205,-820.712642
2206,-823.725573
2207,-846.039157
2208,-870.795384
2209,-848.049591
2210,-838.5341215
2211,-829.018652
2212,-851.012842
2213,-839.00929
2214,-886.435031
2215,-897.2042025
2216,-907.973374
2217,-847.33048
2218,-828.2657895
2219,-809.201099
2220,-835.937721
2221,-835.525578
2222,-886.9120175
2223,-938.298457
2224,-840.320899
2225,-883.648733
2226,-865.938014
2227,-821.773324
2228,-808.709114
2229,-792.9303565
2230,-777.151599
2231,-778.5635895
2232,-779.97558
2233,-769.683944
2234,-753.8198618
2235,-737.9557795
2236,-722.0916973
2237,-706.227615
2238,-712.945411
2239,-710.925944
2240,-708.906477
2241,-706.88701
2242,-722.324091
2243,-747.5117795
2244,-772.699468
2245,-763.936621
2246,-755.173774
2247,-744.206108
2248,-750.71515
2249,-757.224192
2250,-761.661178
2251,-731.107005
2252,-760.914193
2253,-791.83604
2254,-743.83851
2255,-722.8141515
2256,-701.789793
2257,-676.6365534
2258,-651.4833138
2259,-677.1417908
2260,-671.9916748
2261,-666.8415588
2262,-653.0972998
2263,-637.8065238
2264,-677.8078768
2265,-699.175262
2266,-678.0787138
2267,-679.7729998
2268,-658.5806728
2269,-677.4368788
2270,-674.2538438
2271,-694.286834
2272,-674.8405488
2273,-716.94282
2274,-726.8194625
2275,-736.696105
2276,-762.5176
2277,-784.534975
2278,-743.389275
2279,-746.43654
2280,-714.629793
2281,-725.269004
2282,-705.735097
2283,-686.20119
2284,-685.540073
2285,-698.485227
2286,-711.430381
2287,-694.729678
2288,-681.180173
2289,-677.9793118
2290,-682.2520682
2291,-686.5248246
2292,-690.797581
2293,-719.312183
2294,-690.353171
2295,-681.885084
2296,-684.417121
2297,-696.4136713
2298,-708.4102217
2299,-720.406772
2300,-728.439085
2301,-763.624162
2302,-798.809239
2303,-833.994316
2304,-770.071546
2305,-775.8419895
2306,-781.612433
2307,-794.578329
2308,-790.659959
2309,-806.479865
2310,-822.299771
2311,-838.119677
2312,-831.9533515
2313,-825.787026
2314,-833.870287
2315,-840.054741
2316,-867.978421
2317,-877.436905
2318,-871.027508
2319,-871.037347
2320,-871.047186
2321,-899.286556
2322,-889.18926
2323,-913.460568
2324,-873.444978
2325,-881.725716
2326,-887.870516
2327,-900.450474
2328,-905.983938
2329,-979.710944
2330,-946.165417
2331,-961.17555
2332,-979.957428
2333,-956.097213
2334,-918.587266
2335,-888.143664
2336,-944.596767
2337,-914.658573
2338,-884.720379
2339,-884.102998
2340,-913.928843
2341,-924.544923
2342,-907.98362
2343,-1010.654548
2344,-1006.193118
2345,-1035.471362
2346,-1064.749605
2347,-1030.499336
2348,-996.249066
2349,-952.705038
2350,-954.391954
2351,-926.752065
2352,-893.908402
2353,-919.2331
2354,-890.040912
2355,-937.587999
2356,-924.5519348
2357,-911.5158705
2358,-898.4798063
2359,-885.443742
2360,-872.899273
2361,-881.572541
2362,-890.245809
2363,-898.919077
2364,-849.364737
2365,-838.358529
2366,-933.508254
2367,-967.043656
2368,-911.429458
2369,-970.094186
2370,-1009.871224
2371,-1016.347661
2372,-1022.824098
2373,-1029.300535
2374,-1019.539329
2375,-1009.778122
2376,-1000.016916
2377,-1021.028216
2378,-1042.039517
2379,-1063.050817
2380,-1084.062118
2381,-1105.073418
2382,-1128.625685
2383,-1126.554109
2384,-1124.482534
2385,-1122.410959
2386,-1120.339383
2387,-1050.101707
2388,-1086.406142
2389,-1119.192056
2390,-1141.58533
2391,-1089.008182
2392,-1025.953736
2393,-995.423556
2394,-965.417979
2395,-967.403297
2396,-990.722204
2397,-1021.002007
2398,-1051.28181
2399,-1065.694262
2400,-1013.592147
2401,-1031.048783
2402,-1048.505419
2403,-1042.326086
2404,-988.3407375
2405,-934.355389
2406,-931.186655
2407,-939.704305
2408,-1021.373188
2409,-1020.410365
2410,-1019.447542
2411,-1043.038414
2412,-1060.073766
2413,-1077.109118
2414,-1094.14447
2415,-990.956477
2416,-989.153977
2417,-954.663276
2418,-982.9267995
2419,-1011.190323
2420,-1099.858696
2421,-1010.521672
2422,-1122.842217
2423,-964.617156
2424,-892.35802
2425,-820.098884
2426,-834.446729
2427,-770.218546
2428,-759.833498
2429,-754.079369
2430,-722.407274
2431,-690.735179
2432,-674.4115188
2433,-648.5165808
2434,-660.2988193
2435,-672.0810578
2436,-666.4004278
2437,-673.6578504
2438,-680.915273
2439,-694.503378
2440,-686.0335529
2441,-677.5637279
2442,-669.0939028
2443,-638.5579683
2444,-608.0220338
2445,-622.9939928
2446,-637.9659518
2447,-652.9379108
2448,-684.280541
2449,-702.941397
2450,-709.437147
2451,-739.664718
2452,-757.934708
2453,-745.782112
2454,-752.766488
2455,-736.611155
2456,-781.060593
2457,-797.793059
2458,-798.324578
2459,-803.500033
2460,-767.388695
2461,-785.3442045
2462,-803.299714
2463,-770.741311
2464,-782.166131
2465,-758.549321
2466,-764.089157
2467,-742.482429
2468,-720.875701
2469,-699.268973
2470,-632.4081658
2471,-662.3444708
2472,-675.7339398
2473,-700.587952
2474,-726.766699
2475,-717.549711
2476,-680.226563
2477,-712.4153957
2478,-744.6042283
2479,-776.793061
2480,-695.511241
2481,-664.9168189
2482,-634.3223968
2483,-651.3926318
2484,-613.4923238
2485,-646.0708088
2486,-669.6005138
2487,-679.7795528
2488,-670.6744878
2489,-643.4978033
2490,-616.3211188
2491,-607.9006918
2492,-599.4802648
2493,-607.5396848
2494,-620.6220298
2495,-642.5358218
2496,-648.4672613
2497,-654.3987008
2498,-695.258954
2499,-680.3829064
2500,-665.5068588
2501,-676.0405335
2502,-686.5742083
2503,-697.107883
2504,-673.9716064
2505,-650.8353298
2506,-629.5872988
2507,-617.8188698
2508,-619.9537188
2509,-629.7840998
2510,-636.2059668
2511,-644.2192998
2512,-661.6932438
2513,-679.1671878
2514,-698.355861
2515,-693.176196
2516,-709.95731